pair,timestamp,direction,entryPrice,expiryPrice,storedResult,recomputedResult,reason,source
EUR/USD,2026-07-15T07:52:00.000Z,PUT,1.14238,1.14238,LOSS,REFUND,"Stored LOSS but 1.14238 vs 1.14238 yields REFUND",hot
AUD/USD,2026-07-15T07:29:00.000Z,PUT,0.69802,0.69802,LOSS,REFUND,"Stored LOSS but 0.69802 vs 0.69802 yields REFUND",hot
AUD/USD,2026-07-15T07:36:00.000Z,PUT,0.6983,0.6983,LOSS,REFUND,"Stored LOSS but 0.6983 vs 0.6983 yields REFUND",hot
AUD/USD,2026-07-15T07:54:00.000Z,CALL,0.69878,0.69878,LOSS,REFUND,"Stored LOSS but 0.69878 vs 0.69878 yields REFUND",hot
USD/CAD,2026-07-15T07:38:00.000Z,PUT,1.4052,1.4052,LOSS,REFUND,"Stored LOSS but 1.4052 vs 1.4052 yields REFUND",hot
USD/CAD,2026-07-15T09:48:00.000Z,CALL,1.40587,1.40587,LOSS,REFUND,"Stored LOSS but 1.40587 vs 1.40587 yields REFUND",hot
EUR/USD,2026-07-15T07:52:00.000Z,PUT,1.14238,1.14238,LOSS,REFUND,"Provider: open=1.14238 close=1.14238 → REFUND, stored LOSS",cold
AUD/USD,2026-07-15T07:29:00.000Z,PUT,0.69802,0.69802,LOSS,REFUND,"Provider: open=0.69802 close=0.69802 → REFUND, stored LOSS",cold
AUD/USD,2026-07-15T07:36:00.000Z,PUT,0.6983,0.6983,LOSS,REFUND,"Provider: open=0.6983 close=0.6983 → REFUND, stored LOSS",cold
AUD/USD,2026-07-15T07:54:00.000Z,CALL,0.69878,0.69878,LOSS,REFUND,"Provider: open=0.69878 close=0.69878 → REFUND, stored LOSS",cold
USD/CAD,2026-07-15T07:38:00.000Z,PUT,1.4052,1.4052,LOSS,REFUND,"Provider: open=1.4052 close=1.4052 → REFUND, stored LOSS",cold
USD/CAD,2026-07-15T09:48:00.000Z,CALL,1.40587,1.40587,LOSS,REFUND,"Provider: open=1.40587 close=1.40587 → REFUND, stored LOSS",cold
